TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1491390391211683841,1,-0.983284625
'1491355749687390208,0,0.028446736
'1491348164875808768,1,-0.996911812
'1491315846182240261,0,0.014596071
'1491310385940799490,0,0.00910336
'1491295214447005696,1,-0.997661868
'1491286508984500227,1,-0.972790084
'1491278623873056769,0,0.021989241
'1491230368015523841,1,-0.976827601
'1491140160750497792,1,-0.998346327
'1491134137310543872,2,0.985437681
'1491132621069643776,1,-0.915445508
'1491116905343512580,0,0.009665845
'1491113615621234695,0,0.09842933
'1491073153036337154,0,0.019388297
'1491042093837414400,1,-0.996998647
'1491026621528117248,1,-0.996387012
'1491023847604166658,0,0.213981084
'1491020341170216966,1,-0.996765399
'1491020066825064448,0,0.009169284
'1491011378357833728,0,0.248800722
'1490983739132100610,0,0.021647687
'1490957745788710913,1,-0.998756797
'1490957608525524997,0,0.002241336
'1490947527050473473,0,0.228212355
'1490924363012780033,1,-0.990948584
'1490914292442746881,1,-0.998442389
'1490913192414830593,0,0.07330827
'1490821037415714816,0,0.10996296
'1490821031430430720,1,-0.987302351
'1490795219876466694,0,0.162331715
'1490790178520289281,0,0.033865024
'1490759119371919363,0,0.026528956
'1490746520815251462,1,-0.996237917
'1490729413910175745,0,0.129284853
'1490719097281257473,1,-0.946538676
'1490694845836451842,0,0.016156331
'1490688519970471937,1,-0.997777482
'1490676344522526722,1,-0.996221217
'1490671270115090434,2,0.990119207
'1490665906753753089,1,-0.995976297
'1490664261248561153,1,-0.998145033
'1490657729219907586,1,-0.974019225
'1490629627609591812,0,0.080267318
'1490619008797794308,1,-0.998201367
'1490585170637905923,1,-0.998520874
'1490569888670404608,2,0.985697702
'1490547167781658625,1,-0.96046641
'1490545453724803072,0,0.214101637
'1490448644239208449,1,-0.523842001
'1490443039067840514,1,-0.812554148
'1490424081350594566,0,0.140598892
'1490420075454681100,2,0.986155979
'1490413468184457229,2,0.945515488
'1490404876270067722,0,0.007405219
'1490399227008241670,0,0.02575588
'1490358939350974476,0,0.175676027
'1490317791647473664,0,0.020567873
'1490305955887726595,2,0.945637359
'1490289835814395904,1,-0.833927203
'1490289726594633728,1,-0.984483042
'1490289717396623366,1,-0.57859975
'1490286459328335874,1,-0.997779574
'1490280357819817989,1,-0.998438254
'1490280065699090433,0,0.020030448
'1490280020002095106,1,-0.812480026
'1490279566425923587,1,-0.858524593
'1490279394799140865,1,-0.977359997
'1490270727081185281,0,0.006319193
'1490269392449552387,1,-0.989331561
'1490267136320839680,0,0.093702271
'1490267041030459394,1,-0.997152101
'1490264371854991362,1,-0.970567042
'1490259481086812160,1,-0.993534605
'1490041423831478272,0,0.007880674
'1490029907551924226,2,0.986971318
'1490028524761198594,0,0.027796111
'1489996535542824961,1,-0.998620136
'1489954240248299522,1,-0.985362094
'1489941909690884099,2,0.723662938
'1489893066123190283,1,-0.950322579
'1489869928463310850,0,0.005859788
'1489865385839140864,1,-0.984318556
'1489861968953581569,0,0.012061984
'1489687570120335366,1,-0.796101079
'1489686409959157766,1,-0.989915328
'1489683821414998018,1,-0.997211301
'1489590573904367626,0,0.028422745
'1489540605894139906,0,0.163985239
'1489519958656753665,0,0.009000323
'1489497880750694401,1,-0.996445352
'1489486551553818626,1,-0.844187553
'1489456994146791427,1,-0.606148831
'1489284882647949313,0,0.226837036
'1489280994750484482,0,0.052550915
'1489251980287492108,0,0.005224076
'1489224117484150788,1,-0.977136492
'1489194505882546178,0,0.002522107
'1489173407765774337,1,-0.963065915
'1489172764422545408,0,0.015694928
'1489165488760496128,1,-0.922985392
'1489161399951577090,1,-0.957102438
'1489142195785400325,0,0.081518668
'1489141944030801924,0,0.004815385
'1489107747266256898,0,0.025064412
'1488972604299952128,0,0.023681419
'1488956508255707141,0,0.009338655
'1488937506775183360,1,-0.998058589
'1488934603163422727,0,0.090702072
'1488915225994739718,0,0.008775894
'1488885380527136774,1,-0.928103923
'1488874852337561611,1,-0.690402933
'1488869154706927632,0,0.029170644
'1488811446037368836,1,-0.979342658
'1488782111523758085,1,-0.986145461
'1488767596677812234,0,0.033283791
'1488766164738224131,0,0.020843427
'1488757000980910084,0,0.021192091
'1488737153261740037,1,-0.998137912
'1488728160351006721,0,0.016545767
'1488610046636441606,0,0.016610352
'1488555720886956037,1,-0.997363802
'1488555318623850497,1,-0.993923371
'1488548192388100103,0,0.143589042
'1488547609425981442,0,0.00675189
'1488491496181538817,2,0.901465048
'1488488158333489159,1,-0.631989618
'1488423805055873025,1,-0.997140106
'1488417046413164544,1,-0.997963595
'1488397096252280836,1,-0.998094439
'1488393715819421696,1,-0.997684096
'1488393378148532224,1,-0.997027204
'1488392718241959936,1,-0.828903295
'1488386960297238528,0,0.068526798
'1488385538889506818,1,-0.99740198
'1488383680561172480,2,0.863383832
'1488383620838572033,0,0.142180661
'1488354879722696705,0,0.026504017
'1488191220203544585,0,0.03118272
'1488172270212509696,2,0.655865873
'1488167807250542596,0,0.007534716
'1488161353021939715,0,0.005747577
'1488125816101818368,0,0.048309647
'1488108413326405632,1,-0.874085569
'1488108405965430787,0,0.003888492
'1488107017583665152,0,0.134808671
'1488096679614164993,1,-0.889441275
'1488096394774814721,1,-0.998681709
'1488046636123176962,1,-0.997863941
'1488041974636724228,0,0.017875209
'1488038340242944003,0,0.045658404
'1488035304346902533,1,-0.980418947
'1488023668949229574,1,-0.881341688
'1488008978634358786,0,0.247591012
'1487903911793016844,1,-0.989255663
'1487860780049522690,1,-0.992560748
'1487807377894223879,2,0.688819698
'1487797745003937794,1,-0.989297016
'1487772888740466688,1,-0.995472957
'1487750036419141632,0,0.105514589
'1487727074978807809,0,0.066491593
'1487726348550524928,1,-0.997373261
'1487724873602543618,0,0.109589813
'1487723716700217346,1,-0.989148978
'1487720149952221188,1,-0.994309527
'1487717455841701890,1,-0.988590062
'1487664836683223044,1,-0.994454994
'1487652454158249984,1,-0.997378532
'1487645498173440000,0,0.177078368
'1487639460145778693,1,-0.557723836
'1487524501625708548,0,0.102515754
'1487521025038376969,2,0.771954916
'1487485159570124811,0,0.014808034
'1487484307715371009,0,0.012373835
'1487480153815097348,1,-0.99607467
'1487479458818895872,1,-0.687338172
'1487459835838881792,1,-0.871167433
'1487453944729292801,1,-0.981090535
'1487448772410023938,1,-0.991150545
'1487430383184580609,0,0.109574459
'1487424045234757641,2,0.966992379
'1487423118465454080,0,0.04680598
'1487400736627560451,1,-0.996823856
'1487384106182844418,0,0.004733735
'1487380212258119685,2,0.623491097
'1487373671090040837,1,-0.998165188
'1487354834286432256,2,0.826678944
'1487317928987054081,2,0.892927452
'1487290305925857282,2,0.921440141
'1487280806586458112,1,-0.96904023
'1487257293771231232,1,-0.99419532
'1487123388388761601,2,0.993484706
'1487103470935150598,1,-0.998651641
'1487095701603561476,0,0.030104368
'1487094026469838850,0,0.027870117
'1487090872269385733,1,-0.99723476
'1487078622104064002,0,0.197335278
'1487066785220341760,1,-0.995174378
'1487035884436393985,0,0.090432342
'1487033268423778306,2,0.639527584
'1487021638365454337,1,-0.905930417
'1487018097081044993,1,-0.996987825
'1487006978425688069,1,-0.9986935
'1486979060915974144,1,-0.809422635
'1486977700862566401,2,0.978095426
'1486963628305752065,2,0.848968261
'1486946398742396933,0,0.009952912
'1486941047129264130,0,0.009941078
'1486938889856208898,0,0.009410358
'1486938404684193793,0,0.033895969
'1486933408022507520,0,0.027465741
'1486933115671089156,1,-0.988935183
'1486811247370715136,0,0.002861651
'1486801718721617929,1,-0.988164789
'1486796993070608388,0,0.003957374
'1486785783931494405,0,0.209292006
'1486778501797761025,0,0.031946704
'1486762033819361285,0,0.016442691
'1486735463176187908,0,0.027715347
'1486692134413639680,1,-0.977401247
'1486686777440190465,2,0.967437171
'1486669812990369795,1,-0.984033987
'1486621570147704832,2,0.942447107
'1486617204338663424,1,-0.985915968
'1486616801542909954,0,0.01340913
'1486615219304607747,1,-0.900081412
'1486568363556065287,0,0.039455645
'1486557893906284550,0,0.032572282
'1486552218325159939,1,-0.998078369
'1486477402482094082,2,0.985137181
'1486413847451906060,0,0.003871858
'1486399565473492992,2,0.58975861
'1486394802677723136,0,0.119382911
'1486350077606178821,0,0.027810002
'1486334651669094404,1,-0.99732108
'1486331108002250755,0,0.224176593
'1486286042344927233,1,-0.982634051
'1486285577909637126,1,-0.98959957
'1486279834737295362,0,0.131407087
'1486263194679189510,1,-0.998187984
'1486239662234611713,1,-0.997798577
'1486221434510843904,0,0.030332972
'1486192199821889544,0,0.030222515
'1486071255195398158,1,-0.99827047
'1486052946496442369,0,0.009925026
'1486016374354980864,1,-0.936242821
'1486016123820773391,1,-0.993671172
'1486015639202537478,1,-0.985720628
'1486008578888634373,0,0.051783818
'1486004742086144011,0,0.156124778
'1485939094907674630,0,0.116154471
'1485927865627594752,0,0.015381836
'1485926362607140867,1,-0.989698158
'1485916805524824066,0,0.024243723
'1485910058470936577,0,0.143051718
'1485896390127636481,2,0.969097777
'1485878381212225542,1,-0.99812073
'1485874050241077250,0,0.213332519
'1485836657521831937,0,0.03566273
'1485715867807723521,1,-0.594194406
'1485667538054877195,1,-0.990708227
'1485664014915055620,0,0.00469425
'1485657295124107268,1,-0.995249128
'1485649772316925952,2,0.768414192
'1485618046278504449,0,0.028091769
'1485610110210781191,0,0.002444075
'1485605634682753026,1,-0.997096966
'1485594326738640898,1,-0.970918509
'1485567616571875328,1,-0.833089839
'1485558107262820357,1,-0.998826577
'1485552322138804226,1,-0.646721831
'1485544569764782084,1,-0.563478726
'1485535638237630469,1,-0.999015566
'1485525666858770436,1,-0.654446414
'1485517410610425864,0,0.002879459
'1485514090298720258,1,-0.998168249
'1485490174658330626,1,-0.986690894
'1485433789899804672,0,0.00445872
'1485341536342659074,2,0.988901857
'1485326106735513604,1,-0.995569254
'1485324923694370817,0,0.031045956
'1485323296472195080,1,-0.996043588
'1485304979887988743,1,-0.559758026
'1485297267972136960,2,0.934860544
'1485287646339514368,1,-0.98559026
'1485261705416486919,1,-0.706845685
'1485235409051336705,1,-0.998367959
'1485229398139748352,1,-0.914625314
'1485227613740228611,0,0.012021763
'1485215045533454344,1,-0.997138464
'1485150368061440001,1,-0.997591045
'1485138404408975361,1,-0.998316164
'1485113337704759300,0,0.01696946
'1484950377401303046,0,0.02575588
'1484930152299732994,0,0.016461699
'1484911944175960066,1,-0.560413389
'1484832578679017472,1,-0.998487793
'1484821826056376322,0,0.036029959
'1484796845373247489,1,-0.785707009
'1484768010720137221,0,0.024991486
'1484692765745332233,0,0.016581866
'1484654413885190148,0,0.087531777
'1484624329589600264,1,-0.995546056
'1484586013330661382,1,-0.979718338
'1484575183390322694,0,0.046890042
'1484558045216714754,1,-0.988391929
'1484556518699712519,1,-0.997443514
'1484481300199358470,1,-0.996384086
'1484474215080370179,2,0.974523806
'1484471831729950720,1,-0.737998593
'1484438547407024133,1,-0.99823805
'1484430705635561473,0,0.016887184
'1484419175833645056,1,-0.98919409
'1484401128347512834,2,0.929182168
'1484325948300218368,0,0.003224533
'1484265679129915396,0,0.2404731
'1484241053645426701,0,0.00794505
'1484203256255586309,1,-0.994965247
'1484195701169000449,0,0.009174057
'1484188213426020357,0,0.012709781
'1484173592556408835,1,-0.991896815
'1484153370571071494,1,-0.997728057
'1484129868237443081,0,0.071950259
'1484114993683574788,0,0.115273543
'1484114709850828801,1,-0.912830683
'1484091533087449091,1,-0.970042629
'1484089834432045061,0,0.017127153
'1484084733717921793,1,-0.998254989
'1484074939670016000,1,-0.718163431
'1484074214239920129,1,-0.926143917
'1484072428556861441,1,-0.994474766
'1484054473215561739,0,0.003480273
'1484052999878152195,0,0.026617493
'1484052634671722498,2,0.832613695
'1484050236347715584,1,-0.998442324
'1484019231549276166,0,0.008858581
'1483897479267602438,0,0.017307279
'1483888629898485765,1,-0.738874306
'1483876550726533123,2,0.614127174
'1483871394366562307,0,0.150980719
'1483870643766501378,0,0.241065635
'1483866120948002817,0,0.041625718
'1483850361035280387,2,0.907169455
'1483843312352210944,2,0.987284021
'1483832846074667016,1,-0.91270123
'1483807538940456962,0,0.153125651
'1483796023566811137,1,-0.989632316
'1483775107013255175,1,-0.943712671
'1483768691493949443,1,-0.98976147
'1483763510639218692,0,0.083795358
'1483763366070038529,1,-0.943362428
'1483758028411260928,0,0.009295217
'1483752021320736773,0,0.017649305
'1483742291546226689,1,-0.901590468
'1483732120015187983,1,-0.938380793
'1483731127399559172,0,0.225754478
'1483730153222160385,1,-0.996656688
'1483727773936103424,1,-0.771828903
'1483720750376828928,2,0.665311726
'1483719343280173056,0,0.023017192
'1483716794602950658,1,-0.96815748
'1483689640968212483,1,-0.998958107
'1483689411791540233,1,-0.996396528
'1483676656506126338,1,-0.930516779
'1483675102059319298,1,-0.998101681
'1483671527526699013,0,0.004282076
'1483653702242254848,1,-0.989569333
'1483647789775130629,1,-0.997273108
'1483632387800150020,1,-0.989045854
'1483608834782507009,0,0.01329636
'1483509470273622024,0,0.015052458
'1483502249741541382,1,-0.983595425
'1483500794678759429,0,0.01178576
'1483476473512087563,0,0.049574074
'1483469955995680770,1,-0.997798514
'1483426545486204928,0,0.029605756
'1483404043414343681,0,0.011362024
'1483401898350850050,0,0.089668082
'1483394742125740033,1,-0.998152231
'1483390065330081792,1,-0.990071413
'1483386586419052545,0,0.011877466
'1483372849796718594,0,0.009925026
'1483371322914840576,0,0.01027298
'1483368478996316162,1,-0.998337139
'1483362546534998031,2,0.985526737
'1483354577919528967,1,-0.997080665
'1483354234628317186,0,0.004096647
'1483350533696114689,1,-0.975492352
'1483341520778534921,1,-0.997768213
'1483338144351244295,1,-0.997098769
'1483321508416086016,0,0.107264844
'1483307639912255497,1,-0.93871224
'1483161273789517824,1,-0.99583517
'1483149952603901959,2,0.977139899
'1483130713641730049,0,0.125776536
'1483109568142057474,1,-0.536648694
'1483102440337592320,1,-0.938540253
'1483099356685377536,0,0.03118272
'1483098256720678914,0,0.009920662
'1483094190942830605,1,-0.947935878
'1483086301058547715,0,0.020315725
'1483081366522707971,1,-0.992343512
'1483058649266274306,1,-0.998068279
'1483005992673685504,0,0.085105744
'1483001092074053637,1,-0.960348927
'1482974731338928130,2,0.444765964
'1482966704103821313,2,0.802574612
'1482937896730562561,1,-0.998657138
'1482916606502129667,1,-0.997023385
'1482840637623967749,1,-0.996567525
'1482838629202501632,1,-0.996589106
'1482837647886327808,1,-0.747331694
'1482825735979122699,2,0.831251699
'1482793461170552836,1,-0.988585045
'1482787987171782666,1,-0.998439631
'1482771873356263427,1,-0.996334783
'1482755403553329159,1,-0.998877418
'1482750517101146120,0,0.111751594
'1482735261729579018,0,0.085296331
'1482706353303003137,1,-0.997036013
'1482668902937243651,1,-0.773316186
'1482666927721963521,1,-0.998729112
'1482649316091170818,1,-0.982153855
'1482611004362141696,0,0.235030974
'1482579013545639940,2,0.967999008
'1482560538454413313,1,-0.998436779
'1482543459273687041,1,-0.998154419
'1482475288353456129,1,-0.996057891
'1482393783245414403,0,0.126112172
'1482386369007730697,0,0.016510369
'1482374183321493507,1,-0.998093403
'1482328587676135430,0,0.018528538
'1482288445296939010,1,-0.966687189
'1482266795008565251,0,0.004606633
'1482260605784395777,0,0.155373518
'1482230429944012802,1,-0.910051106
'1482103975482642438,1,-0.959292255
'1482092643240886278,0,0.007998291
'1482033330300280837,1,-0.96463179
'1482028166768218118,1,-0.921400035
'1482022107282292743,1,-0.998199121
