TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1348549658310799360,1,-0.993483035
'1348535775823077376,1,-0.990143495
'1348534163763154945,0,0.122577493
'1348533421707034624,1,-0.992693957
'1348527698675707906,1,-0.998466297
'1348519373091307521,0,0.039517405
'1348519086280613890,1,-0.994635042
'1348516634177265664,0,0.117196807
'1348513619177316352,1,-0.997864278
'1348494497135665154,1,-0.991172433
'1348482598562111489,0,0.153782885
'1348470190581932033,0,0.009344471
'1348413294026092545,0,0.202162104
'1348384356134486021,1,-0.995902207
'1348370310534410240,0,0.0064608
'1348362978362593289,1,-0.992290738
'1348352414592749568,0,0.028451113
'1348351379593691136,0,0.003330674
'1348334667322306560,1,-0.57948077
'1348334533150699528,0,0.012529748
'1348330093073068039,0,0.025866342
'1348328562525417473,1,-0.996673444
'1348283970547544065,1,-0.953981533
'1348278905736753152,0,0.020113721
'1348276619908161536,1,-0.983290778
'1348274566116892672,0,0.004414018
'1348268406089408513,0,0.025839839
'1348257862439546880,1,-0.820169043
'1348244334949388288,2,0.955454181
'1348228005966000129,1,-0.995120147
'1348220690793721857,1,-0.998244003
'1348218035316862976,0,0.011586562
'1348211748000718850,0,0.043101735
'1348205859449528320,1,-0.930449807
'1348200094290599936,0,0.122946326
'1348186152377921537,1,-0.921400035
'1348185421742809089,1,-0.995592694
'1348183363778183168,0,0.010017273
'1348178543923093505,1,-0.993127626
'1348174718432653313,1,-0.48460919
'1348126513938509824,0,0.219886917
'1348049044761931780,1,-0.73792807
'1347997597949157376,0,0.03432604
'1347992900228034572,0,0.04206202
'1347991500295180291,1,-0.996705328
'1347986546310471680,1,-0.542710949
'1347949974307352576,1,-0.965449097
'1347937488426459137,0,0.230172585
'1347905584964763648,1,-0.989050087
'1347905551695556611,2,0.987474733
'1347903642419015686,0,0.230329213
'1347898682839068675,1,-0.625952666
'1347885440448262145,0,0.020982349
'1347884165690224641,0,0.001801334
'1347879960351014916,0,0.087117457
'1347872420162658306,1,-0.994104217
'1347861890265968640,2,0.914862452
'1347835662008012801,0,0.003232399
'1347812204922482689,2,0.981538643
'1347779523161567233,1,-0.993160821
'1347779505419558912,1,-0.994816456
'1347768305076072450,1,-0.996663581
'1347673977012047872,0,0.022958701
'1347638271061405697,0,0.002702286
'1347627251941191683,0,0.0057838
'1347606550773456905,0,0.058473514
'1347589603423907840,2,0.989553017
'1347584960673275905,1,-0.964441897
'1347576962953474052,2,0.989314653
'1347561616469061640,0,0.071474291
'1347546382798893066,1,-0.997589844
'1347545531531333636,1,-0.998632219
'1347542363330256898,0,0.005943378
'1347540364836659209,1,-0.95615678
'1347516258548330496,1,-0.998000504
'1347507550531547140,0,0.077693503
'1347503261415317506,1,-0.991494052
'1347501151487483904,1,-0.998613748
'1347496823510937601,0,0.152837969
'1347476441999552519,0,0.113578621
'1347476019494744064,1,-0.996163452
'1347470841190211584,1,-0.981187556
'1347462249192034304,1,-0.994907324
'1347442820475449344,1,-0.987833669
'1347431365785096192,0,0.006063703
'1347413051348295681,1,-0.99732339
'1347404605941022720,0,0.129441301
'1347283629727227906,1,-0.968695163
'1347279556550537217,0,0.061909158
'1347273233641463809,1,-0.997016882
'1347272797748396038,0,0.039794672
'1347267040114040833,0,0.206839947
'1347262769641512965,1,-0.997446667
'1347259029802913795,0,0.034774615
'1347213875998052352,1,-0.997344569
'1347206895753457666,1,-0.997616861
'1347205966270488581,1,-0.974963066
'1347178820038758402,2,0.642564798
'1347177515916390401,1,-0.973042413
'1347155666075602953,1,-0.750162856
'1347148119969038336,0,0.022293988
'1347124406569594880,2,0.989100631
'1347097896164995072,0,0.021764941
'1347095074702815233,1,-0.997353978
'1347093320095432704,0,0.050514621
'1347086247177711616,2,0.990817873
'1347079944497733634,1,-0.996929849
'1347074059960545283,1,-0.940213094
'1347071507151937536,1,-0.997985864
'1347063278439165955,0,0.030332972
'1347062367331483649,0,0.002938177
'1347057248804204544,1,-0.992994636
'1347056962127732742,1,-0.998406463
'1347048163488751618,1,-0.95255323
'1347043710496870401,0,0.019948229
'1347033207934492673,1,-0.996536405
'1346920872951603204,1,-0.998019267
'1346910246086856705,0,0.037795576
'1346888011334758400,0,0.073810014
'1346886653479170050,1,-0.785658556
'1346880028148117504,1,-0.994488875
'1346859424116330496,0,0.035499217
'1346841654620286976,0,0.148240534
'1346829219972718593,1,-0.99831271
'1346787566318710784,2,0.578836305
'1346787451923267588,1,-0.998118812
'1346786259197435904,0,0.026913208
'1346784239560384512,1,-0.963063747
'1346780940329226241,1,-0.935215922
'1346780546492493825,1,-0.671744716
'1346770132924850176,2,0.544376056
'1346749745432293376,1,-0.998512176
'1346749459682746368,2,0.98334795
'1346739559263043584,0,0.094624939
'1346737786066493441,1,-0.995940469
'1346737764960768001,2,0.661307815
'1346727207411003394,1,-0.965768759
'1346726085908692992,2,0.675234184
'1346715193267662850,0,0.051207961
'1346714543364435970,1,-0.987601283
'1346711656768942084,0,0.011145694
'1346701061810245632,0,0.075685227
'1346699423984852994,1,-0.840457332
'1346676962094419971,0,0.112367423
'1346674689201086465,0,0.133496956
'1346547696778289152,1,-0.998069592
'1346547471237971968,1,-0.984483042
'1346539663142629377,0,0.017762772
'1346533316967747585,0,0.051783818
'1346523892848996352,1,-0.961915147
'1346503091227676677,1,-0.993862264
'1346499289661505539,1,-0.916124721
'1346493305731895306,0,0.143051405
'1346489737419358209,2,0.382014286
'1346449742214135808,0,0.010284632
'1346447675495837696,0,0.019500296
'1346447135903002624,0,0.076539125
'1346431434836365315,0,0.227839598
'1346431168057630720,1,-0.681694319
'1346430441272860673,1,-0.972127435
'1346421858418237443,1,-0.946109383
'1346407541316661251,1,-0.63256447
'1346406037771984898,0,0.140633911
'1346383055334895620,0,0.015147364
'1346380915841359872,1,-0.994633872
'1346350810884677632,1,-0.996603663
'1346252132417208321,1,-0.957900055
'1346202944224505859,0,0.089086232
'1346186434080866305,1,-0.995159631
'1346181508172754948,1,-0.901938122
'1346179651144712194,1,-0.802071687
'1346165670766108672,1,-0.998007702
'1346149165475237888,2,0.863819263
'1346124692554457089,1,-0.995453883
'1346118098047414274,0,0.022041273
'1346087301923950593,1,-0.878984094
'1346087227860918273,2,0.805858279
'1346078709007212546,1,-0.996850149
'1346069677160738821,0,0.009231115
'1346068124051902464,0,0.154430547
'1346067724032729088,1,-0.969945966
'1346067572618375170,2,0.967865872
'1346067337892540418,0,0.022128074
'1346061344034926592,1,-0.973212567
'1346058889746391040,1,-0.973216502
'1346057680641777666,2,0.930729442
'1346057680369102848,0,0.258818963
'1346057416417439745,1,-0.944327865
'1346014738329776129,1,-0.976327345
'1346009371080335360,1,-0.998651745
'1345996983190888449,1,-0.995951871
'1345996796468875265,2,0.830886783
'1345996717112614913,1,-0.993912614
'1345983684143407104,1,-0.997639593
'1345976164591030272,0,0.013129734
'1345968496262443008,1,-0.990571254
'1345968115688099840,1,-0.633300554
'1345948144283103236,1,-0.987364794
'1345821731399868417,1,-0.994158328
'1345807905954684932,1,-0.993995172
'1345805146027077644,0,0.019477186
'1345795003646439424,1,-0.996060724
'1345793768621019136,1,-0.996200755
'1345779155695185921,1,-0.930516779
'1345773231232458752,1,-0.805943223
'1345769353338347522,0,0.003078519
'1345767207251406850,0,0.060980656
'1345766108599635970,1,-0.93757647
'1345755261588402177,1,-0.995648808
'1345754684938661890,1,-0.993635143
'1345730046003212297,1,-0.998319523
'1345715289267326977,1,-0.88736408
'1345712986489561088,0,0.078107086
'1345706616063205379,1,-0.997274719
'1345698571685933061,1,-0.558546638
'1345697471452884992,1,-0.997960344
'1345696364139835393,0,0.083312619
'1345692867302469632,1,-0.998773359
'1345679825428746240,1,-0.992074468
'1345659802073104384,1,-0.994230845
'1345648618200559618,0,0.013335703
'1345603830822686721,0,0.019885259
'1345526594677432322,0,0.008538477
'1345483330381369350,0,0.004091255
'1345372704778678272,0,0.010904407
'1345340480125607938,0,0.003718924
'1345339025679376384,1,-0.962712862
'1345326728516956160,1,-0.99759541
'1345307125598326784,1,-0.993578105
'1345302841792016384,0,0.205132227
'1345275589683503104,1,-0.995734389
'1345250115565592576,0,0.011747955
'1345248864165638146,0,0.006861819
'1345242753291210754,1,-0.998682923
'1345093420654743552,1,-0.894328653
'1345092718234644488,1,-0.991019024
'1345088103065800707,2,0.987906293
'1345057987115806722,1,-0.586930276
'1345036752214515713,2,0.502269278
'1344984418943959040,2,0.973767541
'1344972042559483904,0,0.005294642
'1344970149422657536,0,0.025242469
'1344969634932527110,1,-0.996589106
'1344952294387945472,1,-0.516972512
'1344946426271432706,2,0.777748222
'1344941968443527168,1,-0.99275092
'1344936951800074241,1,-0.992210378
'1344917358574501888,1,-0.956528309
'1344891295039414274,1,-0.90304899
'1344886779007131650,1,-0.996660099
'1344783727692558336,1,-0.70571066
'1344765025827909633,1,-0.988533859
'1344753563491299329,2,0.708427068
'1344728534581968898,0,0.00675189
'1344723799523139591,1,-0.995085051
'1344686767434330112,2,0.98695868
'1344668611588317185,1,-0.984760107
'1344658177778970624,0,0.015619968
'1344657466429239296,0,0.170614257
'1344608375791902721,1,-0.996730291
'1344603399233396737,2,0.989084644
'1344597127566077953,1,-0.983099246
'1344594535616303114,0,0.001955223
'1344573117432270848,1,-0.997446916
'1344571412833513476,0,0.044194254
'1344560521543036928,0,0.051425195
'1344554648305364992,0,0.030750675
'1344553857779695617,0,0.053307768
'1344552220004593665,1,-0.981600901
'1344549304522993664,0,0.016819683
'1344548727218987008,0,0.001700134
'1344546002750107648,0,0.003886441
'1344537968908894209,1,-0.996871076
'1344528846951997441,1,-0.982072674
'1344518534462926854,0,0.042625918
'1344509885447364608,1,-0.984682701
'1344400491384594437,1,-0.997876219
'1344370886049222657,1,-0.948100499
'1344370827924484097,0,0.044279837
'1344365380932874240,0,0.188228017
'1344334182969995267,0,0.007223289
'1344309033268895745,1,-0.997737876
'1344300016123441152,0,0.089561804
'1344273488522174465,0,0.023683136
'1344259624678125568,1,-0.996026962
'1344236889944055808,2,0.948571722
'1344236336635650048,1,-0.988382539
'1344232656872083456,0,0.074768049
'1344225591738961925,1,-0.912244483
'1344224233325518849,0,0.032353826
'1344213019375579136,1,-0.994412695
'1344196585782128642,1,-0.77226355
'1344194155581476867,1,-0.998961887
'1344184066032201733,0,0.218570475
'1344183379894411271,1,-0.967766284
'1344179468403933185,1,-0.88187582
'1344172621898907651,0,0.013123773
'1344162898780811274,2,0.986337276
'1344132579583287296,1,-0.996219384
'1344081291138850816,1,-0.934817993
'1344043928740311043,1,-0.998067685
'1344034482282778625,0,0.026567552
'1343982045995933696,0,0.018519203
'1343968454282502152,1,-0.379573257
'1343952936444043266,0,0.188059684
'1343950807868317698,1,-0.997596472
'1343929508894814209,1,-0.981756884
'1343864833779912704,0,0.013079578
'1343800437665918976,1,-0.996403702
'1343799638801985537,0,0.004685712
'1343785904641609729,1,-0.997405668
'1343785691482902530,1,-0.726080649
'1343780459843641344,0,0.023683928
'1343689188869341186,0,0.00657816
'1343675200878030849,0,0.021983497
'1343638490819551232,0,0.012827535
'1343631874103640072,0,0.003380363
'1343629200339705857,1,-0.952487317
'1343628110848286723,1,-0.995695658
'1343605796865781761,1,-0.995408795
'1343603150788427779,0,0.01397612
'1343582846133411841,1,-0.984575683
'1343576411378999298,0,0.005835211
'1343568434634887172,1,-0.997952316
'1343564620771061767,1,-0.810915579
'1343523995287760897,0,0.006858664
'1343515913895747585,0,0.009766811
'1343511284634054659,1,-0.988502972
'1343473297498001408,1,-0.969224901
'1343458808262234114,1,-0.802652783
'1343458069855006721,1,-0.997280526
'1343453371102093320,1,-0.998267305
'1343440496610467840,1,-0.994989392
'1343419055160631296,0,0.056432362
'1343397846893158402,1,-0.884790533
'1343233698192306177,0,0.101122113
'1343213603328032774,1,-0.993526549
'1343189970492731392,1,-0.996232023
'1343187990932295681,0,0.058218791
'1343173385954734082,1,-0.993892056
'1343168275040116737,2,0.976102357
'1343165637280063489,0,0.134295053
'1343162791239311361,1,-0.565639433
'1343160918155399169,0,0.01329636
'1343139880868708355,1,-0.917431809
'1343129975310983168,2,0.983953589
'1343115978394234880,2,0.752118134
'1343114081033719808,0,0.088147591
'1342931368364429313,2,0.824238529
'1342873606288773126,1,-0.997973897
'1342677330158907393,0,0.065797176
'1342546487885103104,1,-0.992371652
'1342545690032033798,1,-0.996061324
'1342425924168527872,1,-0.99479126
'1342407773456375808,1,-0.953452286
'1342382972461346817,2,0.841164921
'1342376645060153345,2,0.524681681
'1342212115646578689,1,-0.928719064
'1342203640229076998,0,0.051783818
'1342191657849155584,0,0.012869845
'1342143859870986240,1,-0.97914955
'1342106233948557318,1,-0.861784536
'1342035936268464130,2,0.991403383
'1342034414403014656,1,-0.998753565
'1342020122236620802,1,-0.998269238
'1341986920394588160,1,-0.878680968
'1341984805253222400,1,-0.998545379
'1341975341305376768,1,-0.998507534
'1341959372235288577,1,-0.996344567
'1341825566601859072,1,-0.998432783
'1341818334111813632,0,0.241497904
'1341804715412221956,1,-0.99522419
'1341784017419575299,2,0.97224995
'1341744451417497601,0,0.034264398
'1341740190772174849,1,-0.897626534
'1341668754036563968,1,-0.930062789
'1341662456276508672,0,0.00739703
'1341636706446000129,1,-0.811514699
'1341630801331535872,0,0.165041226
'1341618198811172865,1,-0.997411571
'1341598795205885953,1,-0.920390411
'1341495838552539136,1,-0.996711587
'1341448377968582661,1,-0.888839532
'1341385677578055680,1,-0.985901546
'1341367738867064836,1,-0.997475516
'1341346121587810304,1,-0.998318624
'1341316383972470786,1,-0.976443358
'1341315914319446016,1,-0.930942144
'1341290483193176065,1,-0.998058355
'1341232946741563393,0,0.00484266
'1341232574648229889,1,-0.640034744
'1341129871674793991,1,-0.780848143
'1341088875461095425,0,0.014165148
'1341084114179526658,0,0.029080633
'1341072707383943168,0,0.006536976
'1341054590515601409,1,-0.977530785
'1340990264719142912,1,-0.997184964
'1340971609469947907,0,0.005130358
'1340911574140276741,0,0.053477766
'1340904817795997698,1,-0.996688059
'1340815115269107714,0,0.037839687
'1340692290512302083,0,0.009421874
'1340690143393574917,0,0.018159009
'1340687673799954438,1,-0.996408257
'1340666233046388739,1,-0.990119039
'1340665132356132864,1,-0.998547525
'1340640814557523970,0,0.03643014
'1340616586399498249,0,0.03276193
'1340592155539193856,1,-0.849060808
'1340585585992462336,0,0.135569034
'1340550365964611584,1,-0.991348933
'1340541317584199680,1,-0.967937784
'1340501208990162945,0,0.002657634
'1340417039945633793,0,0.00378575
'1340361123573456897,2,0.510010579
'1340360347551723520,1,-0.970732559
'1340348296292937731,1,-0.994365264
'1340273953244389376,1,-0.996754737
'1340214150644068354,0,0.095222835
'1340189906321231872,1,-0.992486158
'1340186184052592640,0,0.009387625
'1340186178537082881,1,-0.998939335
'1340027848732667904,1,-0.740444076
'1340024032670994433,1,-0.754518354
'1339969030120235012,0,0.018144112
'1339908507232055296,2,0.987811435
'1339843746532388869,0,0.003186557
'1339793498422337537,0,0.021900238
'1339786303609729030,1,-0.803333176
'1339682789529104388,1,-0.997299041
'1339640350189756419,1,-0.990043244
'1339617456483168258,1,-0.997593671
'1339606489468694528,0,0.119999668
'1339576439763423234,0,0.005927856
'1339551235691716609,0,0.005045483
'1339514835076263941,1,-0.998611859
'1339471694306664448,1,-0.924514241
'1339429628671373312,1,-0.951153619
